,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
258,Stadtmitte,51.2219385,6.7844229,Peek & Cloppenburg,51.225800150463094,6.7823068306884124,Clothing Store
259,Stadtmitte,51.2219385,6.7844229,dm-drogerie markt,51.22219068179073,6.780068707022679,Drugstore
260,Stadtmitte,51.2219385,6.7844229,Eis-Café Pia,51.224925,6.775671,Ice Cream Shop
261,Stadtmitte,51.2219385,6.7844229,manko café + workspace,51.21500209159607,6.786458506494378,Café
262,Stadtmitte,51.2219385,6.7844229,Hinkel Bäckerei,51.22120887362895,6.774214475792827,Bakery
263,Stadtmitte,51.2219385,6.7844229,Burns Art & Culture Suitehotel,51.22595323797293,6.791644979565766,Hotel
264,Stadtmitte,51.2219385,6.7844229,Carlsplatz,51.22342930873389,6.773586273193359,Plaza
265,Stadtmitte,51.2219385,6.7844229,Concept Riesling,51.223224,6.773722,Wine Bar
266,Stadtmitte,51.2219385,6.7844229,TENTEN Coffee,51.224791527867836,6.78801768401172,Coffee Shop
267,Stadtmitte,51.2219385,6.7844229,YOMARO Frozen Yogurt,51.22311,6.773122,Frozen Yogurt Shop
268,Stadtmitte,51.2219385,6.7844229,Breidenbacher Hof,51.22726,6.77859,Hotel
269,Stadtmitte,51.2219385,6.7844229,Markt am Carlsplatz,51.22368479867202,6.773209328018992,Farmers Market
270,Stadtmitte,51.2219385,6.7844229,Holmes Place Health Club,51.22074405771001,6.778538380351917,Gym / Fitness Center
271,Stadtmitte,51.2219385,6.7844229,Hermes,51.22439047298905,6.778471613915515,Boutique
272,Stadtmitte,51.2219385,6.7844229,Kö-Bogen,51.22679446345119,6.780222143102467,Shopping Mall
273,Stadtmitte,51.2219385,6.7844229,Rösterei VIER,51.22453580793739,6.773703152622268,Coffee Shop
274,Stadtmitte,51.2219385,6.7844229,manju,51.22259349739008,6.7793898159443025,Indian Restaurant
275,Stadtmitte,51.2219385,6.7844229,Casita Mexicana,51.22667595657295,6.775478313848207,Mexican Restaurant
276,Stadtmitte,51.2219385,6.7844229,Bäckerei Hinkel,51.22394768045429,6.774250776633675,Bakery
277,Stadtmitte,51.2219385,6.7844229,Sansibar by Breuninger,51.22737013083806,6.780482848767153,German Restaurant
278,Stadtmitte,51.2219385,6.7844229,Sir Walter,51.227453489170976,6.776805255748323,Bar
279,Stadtmitte,51.2219385,6.7844229,Cøffe,51.223104,6.772765,Coffee Shop
280,Stadtmitte,51.2219385,6.7844229,Kyto Coffee + Deli,51.22844174481007,6.791403733517227,Café
281,Stadtmitte,51.2219385,6.7844229,Kontor,51.2224834434835,6.774212910852469,German Restaurant
282,Stadtmitte,51.2219385,6.7844229,Barco,51.22190515707318,6.788831737435716,Cocktail Bar
283,Stadtmitte,51.2219385,6.7844229,Ständehauspark,51.21703597540774,6.774812821806415,Park
284,Stadtmitte,51.2219385,6.7844229,Pure Freude,51.221958484267375,6.7736423789471445,Dessert Shop
285,Stadtmitte,51.2219385,6.7844229,Breuninger,51.22694623911818,6.781035259732369,Clothing Store
286,Stadtmitte,51.2219385,6.7844229,Yede-Gör,51.22379349990039,6.795913852294818,Doner Restaurant
287,Stadtmitte,51.2219385,6.7844229,Nespresso Boutique,51.22493643007766,6.778637497789715,Coffee Shop
288,Stadtmitte,51.2219385,6.7844229,Hutong,51.218145,6.779786,Chinese Restaurant
289,Stadtmitte,51.2219385,6.7844229,Deutsche Oper am Rhein,51.227310549783006,6.7770199474113415,Opera House
290,Stadtmitte,51.2219385,6.7844229,Central,51.22233232190089,6.794681283272187,Theater
291,Stadtmitte,51.2219385,6.7844229,Byblos,51.217105967895755,6.776945039171628,Falafel Restaurant
292,Stadtmitte,51.2219385,6.7844229,Bob & Mary,51.22385189154984,6.772771705743288,Burger Joint
293,Stadtmitte,51.2219385,6.7844229,Pizzeria Lupo,51.226422501015875,6.775603777299227,Pizza Place
294,Stadtmitte,51.2219385,6.7844229,Füchschen Alm,51.226148540243415,6.779147211601466,Pub
295,Stadtmitte,51.2219385,6.7844229,Kö Center,51.22465480596562,6.779897665216174,Shopping Mall
296,Stadtmitte,51.2219385,6.7844229,Saftbar am Carlsplatz,51.22359452644339,6.774046188655894,Juice Bar
297,Stadtmitte,51.2219385,6.7844229,Tokyo Lounge,51.217971285338976,6.782266211530498,Japanese Restaurant
298,Stadtmitte,51.2219385,6.7844229,Steakschmiede,51.22348204580917,6.773495619934672,Steakhouse
299,Stadtmitte,51.2219385,6.7844229,Copenhagen Coffee Lab,51.22315052523695,6.775887691597403,Café
300,Pempelfort,51.2396009,6.7796845,Die Kaffee Privatrösterei,51.23978526189045,6.778639378777017,Coffee Shop
301,Pempelfort,51.2396009,6.7796845,Die Kurve,51.23835622292426,6.781490252453258,Jewish Restaurant
302,Pempelfort,51.2396009,6.7796845,La Copita,51.23806695987033,6.779700549180611,Tapas Restaurant
303,Pempelfort,51.2396009,6.7796845,XoXo Buddha Bowls,51.236877,6.7791057,Asian Restaurant
304,Pempelfort,51.2396009,6.7796845,Eat Tokyo,51.23655340727534,6.778896873934384,Sushi Restaurant
305,Pempelfort,51.2396009,6.7796845,Hotel Indigo Düsseldorf Victoriaplatz,51.23800310299271,6.778021836626067,Hotel
306,Pempelfort,51.2396009,6.7796845,LiQ,51.23830282836063,6.782725925401794,Cocktail Bar
307,Pempelfort,51.2396009,6.7796845,Himmel & Ähd,51.23788296221365,6.77960249214892,Rhenisch Restaurant
308,Pempelfort,51.2396009,6.7796845,Bier & Beer,51.241118859573604,6.782605596609887,Beer Store
309,Pempelfort,51.2396009,6.7796845,Rheinischer Bauernmarkt Pempelfort,51.24032528745071,6.779317286947082,Farmers Market
310,Pempelfort,51.2396009,6.7796845,Oktopussy,51.239712,6.785721,Restaurant
311,Pempelfort,51.2396009,6.7796845,CHO,51.24181597070736,6.78303879408381,Vietnamese Restaurant
312,Pempelfort,51.2396009,6.7796845,Ihr Bäcker Schüren,51.23905445328066,6.780336240754403,Bakery
313,Pempelfort,51.2396009,6.7796845,Square Bar,51.24441452340243,6.783050175649723,Cocktail Bar
314,Pempelfort,51.2396009,6.7796845,Quintooo,51.237997952055785,6.778598905601179,Vietnamese Restaurant
315,Pempelfort,51.2396009,6.7796845,Lezzet,51.24297275869388,6.781522066607186,Turkish Restaurant
316,Pempelfort,51.2396009,6.7796845,Primitivo,51.240581,6.780576,Italian Restaurant
317,Pempelfort,51.2396009,6.7796845,Café Florian,51.238237,6.77966,Café
318,Pempelfort,51.2396009,6.7796845,Trattoria Da Massimo,51.23680598623667,6.784669683207917,Trattoria/Osteria
319,Pempelfort,51.2396009,6.7796845,Su Nuraghe Due,51.23858094250379,6.789134979774176,Italian Restaurant
320,Pempelfort,51.2396009,6.7796845,manima,51.23701246185612,6.789774946582356,Thai Restaurant
321,Pempelfort,51.2396009,6.7796845,Museum Kunstpalast,51.23492906744998,6.773236574142464,Art Museum
322,Pempelfort,51.2396009,6.7796845,Rheinpark,51.242333563254846,6.769037246704102,Park
323,Pempelfort,51.2396009,6.7796845,Tao China Bistro Dim Sum,51.24553722578191,6.783286533187418,Dim Sum Restaurant
324,Pempelfort,51.2396009,6.7796845,Shari's Kitchen,51.243578,6.782414,Vegetarian / Vegan Restaurant
325,Pempelfort,51.2396009,6.7796845,Rocaille,51.246131,6.785153,French Restaurant
326,Pempelfort,51.2396009,6.7796845,Grindhouse,51.24460903440214,6.780154968599085,Burger Joint
327,Pempelfort,51.2396009,6.7796845,Meliã,51.23305661875452,6.77816934351232,Hotel
328,Pempelfort,51.2396009,6.7796845,Lunitas,51.244638,6.786038,Colombian Restaurant
329,Pempelfort,51.2396009,6.7796845,Hofgarten,51.231766,6.777713,Park
330,Pempelfort,51.2396009,6.7796845,Devona,51.23924555192558,6.778989537011974,Italian Restaurant
331,Pempelfort,51.2396009,6.7796845,NRW-Forum Düsseldorf,51.233297620424025,6.772193315604253,Art Museum
332,Pempelfort,51.2396009,6.7796845,Hitchcoq,51.236679,6.778852,American Restaurant
333,Pempelfort,51.2396009,6.7796845,Bäckerei & Konditorei Behmer,51.238623320231184,6.7798268899281835,Bakery
334,Pempelfort,51.2396009,6.7796845,Maurizio,51.24123875013431,6.7817938846072945,Italian Restaurant
335,Pempelfort,51.2396009,6.7796845,The Bull,51.23165469555008,6.781799494002361,Argentinian Restaurant
336,Pempelfort,51.2396009,6.7796845,Les Halles St. Honoré,51.23671546727494,6.779049997363487,French Restaurant
337,Pempelfort,51.2396009,6.7796845,FotoStudio Fotograf Robert Freund,51.235011941306695,6.788907051086426,Photography Studio
338,Pempelfort,51.2396009,6.7796845,Rheinterrasse,51.236515462764785,6.771539931415705,Beer Garden
339,Pempelfort,51.2396009,6.7796845,Fortunabüdchen,51.233565893180554,6.771388802718941,Convenience Store
340,Pempelfort,51.2396009,6.7796845,Butze,51.246144238438845,6.784967076758146,Bar
341,Pempelfort,51.2396009,6.7796845,Tonhalle,51.232283772418604,6.772513389587402,Concert Hall
342,Pempelfort,51.2396009,6.7796845,Dongwu Chinese Kitchen 东吴廖李,51.233395,6.778861,Chinese Restaurant
343,Pempelfort,51.2396009,6.7796845,Ehrenhof,51.235042,6.772545,Park
344,Pempelfort,51.2396009,6.7796845,The Classic Western Steakhouse,51.237144,6.793405,Steakhouse
345,Pempelfort,51.2396009,6.7796845,Tonhallen-Terrasse,51.23208601166795,6.772100336619741,Beer Garden
346,Pempelfort,51.2396009,6.7796845,Terbuyken,51.235165464718094,6.782735428256302,Bakery
347,Pempelfort,51.2396009,6.7796845,Café Goldregen,51.242579150736155,6.7820067462214215,Café
348,Pempelfort,51.2396009,6.7796845,Em Krönche,51.24249476016843,6.78156852722168,German Restaurant
349,Pempelfort,51.2396009,6.7796845,Gingerboy,51.245481740645744,6.786215408062976,Thai Restaurant
350,Pempelfort,51.2396009,6.7796845,Karl's Restaurant,51.242956314599084,6.7898471870069175,Restaurant
351,Pempelfort,51.2396009,6.7796845,greentrees the juicery,51.24585109452362,6.790553902430466,Juice Bar
352,Pempelfort,51.2396009,6.7796845,Noori - All You Can Eat Sushi,51.24376,6.780891,Sushi Restaurant
353,Pempelfort,51.2396009,6.7796845,Dulce,51.236720837126384,6.778921593672275,Ice Cream Shop
354,Pempelfort,51.2396009,6.7796845,Restaurant Spoerl Fabrik,51.241109881278355,6.792217927089341,German Restaurant
355,Pempelfort,51.2396009,6.7796845,EDEKA Celik,51.23663029999999,6.7830086,Supermarket
356,Pempelfort,51.2396009,6.7796845,VIVU - Der Asiate,51.24919740723359,6.77862544104023,Asian Restaurant
357,Pempelfort,51.2396009,6.7796845,Pizzeria Romantica,51.23375784654132,6.792516021404531,Pizza Place
358,Pempelfort,51.2396009,6.7796845,Turan Feinkost,51.237037781393504,6.789605778594588,Grocery Store
359,Pempelfort,51.2396009,6.7796845,Rheingärtchen,51.234928769840785,6.770986950243962,Garden
360,Pempelfort,51.2396009,6.7796845,Hotel MinGarden,51.23827211998336,6.77765251776656,Hotel
361,Pempelfort,51.2396009,6.7796845,Stehcafé Töpfer,51.23728149438597,6.789585041480233,Breakfast Spot
362,Pempelfort,51.2396009,6.7796845,Osteria Mossimo Milano,51.23310628993884,6.791197349253343,Trattoria/Osteria
363,Pempelfort,51.2396009,6.7796845,Aldo Genovese,51.232993110969424,6.791494367951004,Italian Restaurant
364,Pempelfort,51.2396009,6.7796845,Brauerei im Füchschen,51.229501281169384,6.775339199455074,Brewery
365,Pempelfort,51.2396009,6.7796845,Canoo,51.23991343347457,6.768663881960324,Restaurant
366,Pempelfort,51.2396009,6.7796845,Di Napoli,51.23643342432606,6.793226835691893,Pizza Place
367,Pempelfort,51.2396009,6.7796845,Eiskeller,51.230100167805574,6.775364554589943,Wine Bar
368,Pempelfort,51.2396009,6.7796845,à Midi,51.23925315,6.779708,Café
369,Pempelfort,51.2396009,6.7796845,sumi.,51.231848045562096,6.79256622088267,Japanese Restaurant
370,Pempelfort,51.2396009,6.7796845,Da Zio,51.24622910785969,6.779065009822384,Italian Restaurant
371,Pempelfort,51.2396009,6.7796845,3h's burger & chicken,51.23666978494429,6.77706604345324,Burger Joint
372,Pempelfort,51.2396009,6.7796845,Döner Kebab am Spichernplatz,51.24747933783153,6.783252650074039,Turkish Restaurant
373,Pempelfort,51.2396009,6.7796845,kwadrat,51.23816685954389,6.783871583286146,Bar
374,Pempelfort,51.2396009,6.7796845,Tati,51.23181356809547,6.792587257440045,Ice Cream Shop
375,Pempelfort,51.2396009,6.7796845,FitX,51.24643606781204,6.793003281685742,Gym / Fitness Center
376,Pempelfort,51.2396009,6.7796845,Suli's,51.23646479539328,6.7935908160182565,Café
377,Pempelfort,51.2396009,6.7796845,Birdie & Co.,51.23942581184082,6.793938438422654,Café
378,Pempelfort,51.2396009,6.7796845,Casita Mexicana,51.23119465853799,6.791555499569068,Mexican Restaurant
379,Pempelfort,51.2396009,6.7796845,Dolcinella,51.25107850232044,6.780117734486925,Gourmet Shop
380,Pempelfort,51.2396009,6.7796845,Trinkgut,51.241351784982854,6.792316281986183,Liquor Store
381,Pempelfort,51.2396009,6.7796845,Ratinger Tor,51.22976462702534,6.777153252951188,Sculpture Garden
382,Pempelfort,51.2396009,6.7796845,anyMOTION GRAPHICS,51.231161078327865,6.788772511613822,Advertising Agency
383,Pempelfort,51.2396009,6.7796845,Tannenbaum,51.25035573361223,6.77756905800384,Restaurant
384,Pempelfort,51.2396009,6.7796845,dm-drogerie markt,51.236319153756995,6.781324013419066,Drugstore
385,Pempelfort,51.2396009,6.7796845,Kreuzherreneck,51.22889486837858,6.773122290515233,Bar
386,Pempelfort,51.2396009,6.7796845,Die Bar in der Spoerlfabrik,51.24106328713039,6.792189829948539,Cocktail Bar
387,Pempelfort,51.2396009,6.7796845,Sir Walter,51.227453489170976,6.776805255748323,Bar
388,Pempelfort,51.2396009,6.7796845,Holy Craft Beer Bar,51.228136,6.772739,Beer Bar
389,Pempelfort,51.2396009,6.7796845,Curry,51.23651683060623,6.793122691497047,Currywurst Joint
390,Pempelfort,51.2396009,6.7796845,Malinas,51.250992747021975,6.779732216363075,Polish Restaurant
391,Pempelfort,51.2396009,6.7796845,Mangold,51.245343443379376,6.78583565497857,Restaurant
392,Pempelfort,51.2396009,6.7796845,Zur Sennhütte,51.23593294280642,6.7972567084894155,Beer Garden
393,Pempelfort,51.2396009,6.7796845,BAR Olio,51.23116108666337,6.794821707227257,Italian Restaurant
394,Pempelfort,51.2396009,6.7796845,Breidenbacher Hof,51.22726,6.77859,Hotel
395,Pempelfort,51.2396009,6.7796845,25hours Hotel,51.23115615522095,6.795772804744388,Hotel
396,Pempelfort,51.2396009,6.7796845,Holiday Inn Düsseldorf City,51.23252776909279,6.796080338623028,Hotel
397,Pempelfort,51.2396009,6.7796845,Michele,51.237005198772394,6.779594150752753,Italian Restaurant
398,Pempelfort,51.2396009,6.7796845,Salon des Amateurs,51.22756821751658,6.77556574344635,Nightclub
399,Pempelfort,51.2396009,6.7796845,Düsseldorfer Gulaschkanone - Josef Dauser,51.24999864067146,6.782067147269554,Soup Place
400,Derendorf,51.2445487,6.7922488,greentrees the juicery,51.24585109452362,6.790553902430466,Juice Bar
401,Derendorf,51.2445487,6.7922488,FitX,51.24643606781204,6.793003281685742,Gym / Fitness Center
402,Derendorf,51.2445487,6.7922488,Karl's Restaurant,51.242956314599084,6.7898471870069175,Restaurant
403,Derendorf,51.2445487,6.7922488,Rocaille,51.246131,6.785153,French Restaurant
404,Derendorf,51.2445487,6.7922488,Restaurant Spoerl Fabrik,51.241109881278355,6.792217927089341,German Restaurant
405,Derendorf,51.2445487,6.7922488,Lunitas,51.244638,6.786038,Colombian Restaurant
406,Derendorf,51.2445487,6.7922488,Square Bar,51.24441452340243,6.783050175649723,Cocktail Bar
407,Derendorf,51.2445487,6.7922488,Gingerboy,51.245481740645744,6.786215408062976,Thai Restaurant
408,Derendorf,51.2445487,6.7922488,Butze,51.246144238438845,6.784967076758146,Bar
409,Derendorf,51.2445487,6.7922488,Tao China Bistro Dim Sum,51.24553722578191,6.783286533187418,Dim Sum Restaurant
410,Derendorf,51.2445487,6.7922488,Su Nuraghe Due,51.23858094250379,6.789134979774176,Italian Restaurant
411,Derendorf,51.2445487,6.7922488,Trinkgut,51.241351784982854,6.792316281986183,Liquor Store
412,Derendorf,51.2445487,6.7922488,Oktopussy,51.239712,6.785721,Restaurant
413,Derendorf,51.2445487,6.7922488,The Classic Western Steakhouse,51.237144,6.793405,Steakhouse
414,Derendorf,51.2445487,6.7922488,manima,51.23701246185612,6.789774946582356,Thai Restaurant
415,Derendorf,51.2445487,6.7922488,Birdie & Co.,51.23942581184082,6.793938438422654,Café
416,Derendorf,51.2445487,6.7922488,Die Bar in der Spoerlfabrik,51.24106328713039,6.792189829948539,Cocktail Bar
417,Derendorf,51.2445487,6.7922488,CHO,51.24181597070736,6.78303879408381,Vietnamese Restaurant
418,Derendorf,51.2445487,6.7922488,Lezzet,51.24297275869388,6.781522066607186,Turkish Restaurant
419,Derendorf,51.2445487,6.7922488,Bier & Beer,51.241118859573604,6.782605596609887,Beer Store
420,Derendorf,51.2445487,6.7922488,Shari's Kitchen,51.243578,6.782414,Vegetarian / Vegan Restaurant
421,Derendorf,51.2445487,6.7922488,Askitis greekcuisine,51.237705461891466,6.8021878852431055,Greek Restaurant
422,Derendorf,51.2445487,6.7922488,Döner Kebab am Spichernplatz,51.24747933783153,6.783252650074039,Turkish Restaurant
423,Derendorf,51.2445487,6.7922488,Die Kurve,51.23835622292426,6.781490252453258,Jewish Restaurant
424,Derendorf,51.2445487,6.7922488,Die Kaffee Privatrösterei,51.23978526189045,6.778639378777017,Coffee Shop
425,Derendorf,51.2445487,6.7922488,VIVU - Der Asiate,51.24919740723359,6.77862544104023,Asian Restaurant
426,Derendorf,51.2445487,6.7922488,Di Napoli,51.23643342432606,6.793226835691893,Pizza Place
427,Derendorf,51.2445487,6.7922488,Grindhouse,51.24460903440214,6.780154968599085,Burger Joint
428,Derendorf,51.2445487,6.7922488,REWE,51.23963772017583,6.7933753335355505,Supermarket
429,Derendorf,51.2445487,6.7922488,Suli's,51.23646479539328,6.7935908160182565,Café
430,Derendorf,51.2445487,6.7922488,Dolcinella,51.25107850232044,6.780117734486925,Gourmet Shop
431,Derendorf,51.2445487,6.7922488,Zur Sennhütte,51.23593294280642,6.7972567084894155,Beer Garden
432,Derendorf,51.2445487,6.7922488,LiQ,51.23830282836063,6.782725925401794,Cocktail Bar
433,Derendorf,51.2445487,6.7922488,Café Mrs. Dolittle,51.249338,6.78885,Café
434,Derendorf,51.2445487,6.7922488,Pizzeria Romantica,51.23375784654132,6.792516021404531,Pizza Place
435,Derendorf,51.2445487,6.7922488,FotoStudio Fotograf Robert Freund,51.235011941306695,6.788907051086426,Photography Studio
436,Derendorf,51.2445487,6.7922488,Turan Feinkost,51.237037781393504,6.789605778594588,Grocery Store
437,Derendorf,51.2445487,6.7922488,Zoopark,51.24158655091205,6.805236339569092,Park
438,Derendorf,51.2445487,6.7922488,Trattoria Da Massimo,51.23680598623667,6.784669683207917,Trattoria/Osteria
439,Derendorf,51.2445487,6.7922488,La Copita,51.23806695987033,6.779700549180611,Tapas Restaurant
440,Derendorf,51.2445487,6.7922488,Düsseldorfer Gulaschkanone - Josef Dauser,51.24999864067146,6.782067147269554,Soup Place
441,Derendorf,51.2445487,6.7922488,Stehcafé Töpfer,51.23728149438597,6.789585041480233,Breakfast Spot
442,Derendorf,51.2445487,6.7922488,Malinas,51.250992747021975,6.779732216363075,Polish Restaurant
443,Derendorf,51.2445487,6.7922488,Eisstadion an der Brehmstraße,51.24232317845843,6.801868939186055,Hockey Rink
444,Derendorf,51.2445487,6.7922488,XoXo Buddha Bowls,51.236877,6.7791057,Asian Restaurant
445,Derendorf,51.2445487,6.7922488,Mangold,51.245343443379376,6.78583565497857,Restaurant
446,Derendorf,51.2445487,6.7922488,Eat Tokyo,51.23655340727534,6.778896873934384,Sushi Restaurant
447,Derendorf,51.2445487,6.7922488,Curry,51.23651683060623,6.793122691497047,Currywurst Joint
448,Derendorf,51.2445487,6.7922488,HALLE 29,51.251614898567446,6.783692836761475,Clothing Store
449,Derendorf,51.2445487,6.7922488,Rheinischer Bauernmarkt Pempelfort,51.24032528745071,6.779317286947082,Farmers Market
450,Derendorf,51.2445487,6.7922488,Löffelbar,51.236413,6.794086,Bar
451,Derendorf,51.2445487,6.7922488,Tannenbaum,51.25035573361223,6.77756905800384,Restaurant
452,Derendorf,51.2445487,6.7922488,Noori - All You Can Eat Sushi,51.24376,6.780891,Sushi Restaurant
453,Derendorf,51.2445487,6.7922488,sumi.,51.231848045562096,6.79256622088267,Japanese Restaurant
454,Derendorf,51.2445487,6.7922488,Aldo Genovese,51.232993110969424,6.791494367951004,Italian Restaurant
455,Derendorf,51.2445487,6.7922488,Café Goldregen,51.242579150736155,6.7820067462214215,Café
456,Derendorf,51.2445487,6.7922488,Ihr Bäcker Schüren,51.23905445328066,6.780336240754403,Bakery
457,Derendorf,51.2445487,6.7922488,Osteria Mossimo Milano,51.23310628993884,6.791197349253343,Trattoria/Osteria
458,Derendorf,51.2445487,6.7922488,Primitivo,51.240581,6.780576,Italian Restaurant
459,Derendorf,51.2445487,6.7922488,Hotel Indigo Düsseldorf Victoriaplatz,51.23800310299271,6.778021836626067,Hotel
460,Derendorf,51.2445487,6.7922488,Em Brass,51.236772,6.793136,German Restaurant
461,Derendorf,51.2445487,6.7922488,Ab der Fisch,51.23641340207771,6.79357723012722,Gastropub
462,Derendorf,51.2445487,6.7922488,Holiday Inn Düsseldorf City,51.23252776909279,6.796080338623028,Hotel
463,Derendorf,51.2445487,6.7922488,Da Zio,51.24622910785969,6.779065009822384,Italian Restaurant
